Mudança de número de telemóvel não sucedida,"Bom dia, Já a alguns dias que tento me comunicar com o serviço de apoio ao cliente de Activobank sem sucesso, considerando que como estou no exterior, não consigo fazer chamadas por não ter dinheiro pra ligar. Tentei por via email e por Skype (como os proprios sugerem) mas sem retorno.  A história é um pouco longa, mas tentarei resumir. Moro a alguns meses na Espanha e não é possível me deslocar a Portugal pela situação da pandemia. Minha aplicação atualizou e deslogou. Quando tentei entrar novamente, me pediu um codigo de utilizador e eu nao o tinha, e por isso iniciei o processo de o obter. Para isso, a aplicacao me pediu o nif, alguns digitos do meu cartão cidadão e então me informa meu codigo de utilizador. Me pedem por fim, para eu escolher um codigo multicanal, eu o escolho. Na última parte, me aparece que será enviado um sms com um código para autorização da operação. Porém, esse numero portugues já não se encontra ativo e é por esse motivo que necessito muda-lo, porque desejo continuar tendo acesso à minha conta desde aqui da Espanha e tambem usarei esta conta bancária que possuo no meu IRS. Necessito saber o que posso fazer, considerando que nao estou em Portugal, para atualizar meu numero de telemovel. Obrigada."
"Dinheiro retirado 2 vezes, deixando-me sem saldo durante o fim-de-semana","Boa tarde. Dia 03/09/2020 movimentei 1420? da minha conta a prazo do ActivoBank para a minha conta à ordem do ActivoBank. Nesse mesmo dia, fiz uma despesa de 1420? dessa conta à ordem. Ambos os movimentos aparecem no extracto, a liquidação dia 03/09/2020 e a compra dia 04/09/2020. Acontece que hoje, dia 05/09/2020, tenho mais uma compra no valor dos tais 1420? em "" Pendentes"", o que atira o meu saldo para negativo. O ActivoBank tirou-me o valor 2 vezes, e após entrar em contacto com eles dizem que é o sistema e que tenho de esperar até segunda-feira. Neste momento estou sem dinheiro durante o fim de semana, porque mesmo que queira movimentar da conta a prazo não fica disponível por causa do ""sistema"". Isto é inadmissível. Não sei neste momento como vou pagar as minhas despesas, visto que, apesar de ter dinheiro, o banco não me deixa utilizar o mesmo. Agradeço a máxima atenção a esta questão, pois amanhã pode acontecer a alguém que tenha a renda para pagar, por exemplo. Obrigado pela atenção."
Insatisfação ao atendimento,"Boa tarde! Entrei em contato com o banco ActivoBank, pois recebi uma carta de responsabilidade de incuprimento, falei com atendente André Pacheco para resolver minha situação do crédito pessoal, pois estava a achar que a moratoria era até março de 2021, entretanto, ele me disse que tinha que ter feito a renovação em Setembro, mas ninguém me avisou, e também não vi informação em lugar algum , tanto no site e na aplicação. Agora no momento estou fora de Portugal, pois não tinha como ficar sem emprego. Conversei com esse atendente sobre minha situação se poderia novamente ir para moratória de crédito, entretanto, o mesmo disse que preciso mudar o status do meu perfil do banco de empregado para desempregado, ja tenho todos os documentos, no entento, o mesmo disse que é feito apenas presencial e no balcão, Meu marido tentou fazer no balcão com uma autorização minha e não conseguiu e não tive uma soluções do banco. Eles dizem que são um banco digital e tudo da moratória fiz online e agora quando precisamos, a primeira coisa que eles dizem , é pedíamos para se deslocar até a agência mais próxima de si. Como assim não podem resolver o problema dos seus clientes online? Preciso que me resolvam isso urgente, estarei de volta a Portugal apenas em Janeiro. Preciso que renovam a moratória ou alguma ajuda ate Fevereiro. Como podem me ajudar?"
Compras online,Segue outra compra em anexo e o número de erro que aparece.
Encerramento de conta,"Não é possível encerrar minha conta remotamente e, como minha conta é uma conta online, é uma pena não poder encerrar a conta no site ou aplicativo do Activobank.  Escrevi para o email apoioaclientes@activobank.pt há dias e ninguém responde como posso encerrar a conta remotamente.  Estou noutro país e com a situação do Covid-19, parece-me incrível ter que viajar para Portugal e arriscar a minha saúde para o fechar pessoalmente.  Eu quero uma solução."
Compra/fraude,No dia 11/06 foi realizada uma compra no valor de 130.20? no El Corte Inglês. Porém não reconheço essa compra.
Desaparecimento de dinheiro na conta,"Já aconteceram outras duas vezes comigo de o meu dinheiro da conta sumir e reaparecer um tempo depois, sem a menor explicação. Contudo, foram com valores pequenos. Desta vez estou em uma viagem e sumiu um valor significativo e estou necessitando urgentemente dele, e até agora não retornou. Já vai fazer uma semana. Já mandei e-mail e não me respondem. Quero saber o que preciso fazer para ter meu dinheiro de volta e para que isso não volte mais a acontecer."
Crédito pessoal,"Bom dia , No dia 12 de dezembro de 2020 pedi um crédito pessoal no valor de ? 2.500,00 e até o momento não obtive resposta sobre a proposta.  Aguardo contato para saber se o caso já foi analisado . Atenciosamente,"
Avaliação de imóvel afrontosa,"Boa noite! Reclamo pelo seguinte motivo: dia 02/11/2017 recebi o relatório de avaliação imobiliária relativa a um imóvel que pretendia adquirir. O valor de avaliação apresentado pela REVC-Real Estate Valuers Consultants a pedido do ActivoBank foi vexatória. Foi avaliada cerca de 50% a baixo do valor real do imóvel. Pedi de imediato a reavalição do imóvel e apresentei queixa junto da provedoria sob a referencia 00012017011261. Valor da avaliação de foi de 73400 euros, valor após obras 132000 euros Ao fim de alguns dias fiquei a saber que ambas as queixas resultaram em nada. Mudei de banco e surpreendentemente, ou não, a avaliação realizada pelo Santander Totta foi de 125000 euros e 195000 após obras. Valores dentro do expectável. Pouco me importa quem são os parceiros com quem o ActivoBank trabalha, mas não admito que brinquem com o meu dinheiro. Sendo assim dirigi nova queixa a Provedoria do Activobank (sob ref 000120180001871) a pedir o reembolso do valor da comissão de avaliação, que me foi negado de imediato. O banco alegou que: ""...Banco alheio a avaliações efetuadas por entidades diversas e aos critérios utilizados pelas mesmas"" e ainda ""...processo de crédito habitação, conforme preçário em vigor no ActivoBank, é cobrada caso o serviço seja prestado, independentemente da concessão do crédito..."" Meus senhores ainda não perceberam que exijo o reembolso apenas porque me cobraram uma comissão relativo a um serviço que me foi prestado de forma deplorável, independentemente de me ter sido concedido credito ou não. Não há grau de subjectividade na avaliação de um imóvel que justifique uma avaliação 50% a baixo do valor real. Existe sim falta de profissionalismo."
Moratória de crédito,"Boa tarde, No dia 19 de março liguei para a linha de apoio ao cliente devido ao facto da moratória relativa ao meu crédito estar a terminar. Foi-me informado que no início do mês de abril, e antes da prestação do crédito ser retirada, eu seria contactado para encontrar uma solução adequada. No dia 5 de abril voltei a ligar para o apoio ao cliente onde me voltaram a dizer que seria contactado no espaço de 2 a 3 dias para clarificar a situação. Entretanto foi retirado da minha conta o valor da prestação de crédito (aquela que me disseram ao telefone que não seria retirada ou seria devolvida após a restruturação). No dia 7 de abril dirigi-me ao balcão da minha zona onde o funcionário bancario registou um ""Pedido diverso"" com a solicitação de contacto para verificar as possibilidades de restruturação do crédito. O funcionário garantiu que desta forma seria contactado muito em breve. Até hoje, dia 20 de abril, e um mês depois da minha primeira tentativa de resolver a questão, ainda continuo à espera do contacto para a proposta de restruturação do crédito. É muito surpreendente que depois destas tentativas eu esteja exactamente na mesma que estava há um mês atrás. Não exactamente porque entretanto retiraram da conta o valor de uma prestação. Sendo eu um cliente pioneiro, que sempre publicitou de forma activa o bom serviço e atendimento esta instituição bancária, que sempre cumpriu com as obrigações, e tendo o meu pai trabalhado 40 anos no banco que agora se chama Millenium e também ele sempre cumpriu com as suas obrigações, é de estranhar que o suposto contacto que aconteceria no início do mês de abril nunca aconteceu... Estamos a falar de um pequeno crédito."
Compras fraudulentas,"No dia 11 recebi uma msg que meu cartao tinha sido bloqueado por suspeita de fraude, logo em seguida entro pra olhar minha conta e sumiu todo meu dinheiro, com varias compras online como pendentes. No dia seguinte liguei para o banco e me foi informado que deveria esperar os valores serem descontados, assim foi feito liguei quando os valores debitaram e minha conta ficou negativada com saldo -14?, como pode? Depois de feita a reclamacao me informaram que devo aguardar ate 6 meses para ""analisar"", a pergunta é como conseguiram usar meu cartao online com o 3Dsecure ativo? Como vou pagar minhas contas? Uma bela prenda de natal. Peço aos senhores que agilizem o processo, foi um valor considerável e esta fazendo falta."
Inclusão de conta,"Exmos. Senhores, venho por este meio exigir por escrito ao ActivoBank, o porquê de me ser negado o pedido de inclusão da minha esposa para a minha conta que obtenho no Activobank já alguns anos, pedido este, feito em julho de 2020 e que até agora não obtive resposta nem pelo balcão da loja do NorteShopping nem pela linha de apoio ao cliente, ou seja, todos estes meios remetem para o BackOffice e dizem sempre, para aguardar por um telefonema da mesma, o que até agora nunca aconteceu."
Abertura conta online,"Boa tarde, Pretendo apenas referir que à semelhança de alguns outros consumidores foi-me impossivel realizar uma abertura de conta online na Entidade Bancária Activobank. Os problemas encontrados serão aqueles já sobejamente conhecidos que passo a referir: Dificuldade no upload de documentos, disponibilidade no atendimento da chamada e sua fiabilidade. Após diversas tentativas é com alguma frustração que vi este processo ser interrompido por 3 vezes já na fase final da video-chamada."
